date,team,total_wins,localwinrate,KDA,vspm,cspm,dms,league,team_dragons_adv,firstheraldrate,barons,team_kpm,dtpm,dpm,golddiffat15,xpdiffat15,firsttower,timediff
2020-07-12T11:04:05Z,Gen.G,67,0.698,11,1.506,6.879,0.2,LCK,2,1,1,0.853,2697.736,2039.852,1632,-283,1,74.539
2020-07-12T11:04:05Z,Hanwha Life Esports,25,0.287,0.913,1.588,6.427,0.2,LCK,-2,0,0,0.223,2677.736,1597.366,-1632,283,0,74.539
2020-07-12T12:28:25Z,Gen.G,67,0.698,3.615,1.608,6.732,0.2,LCK,0,1,0,0.417,2368.011,2167.844,1569,-409,1,74.48
2020-07-12T12:28:25Z,Hanwha Life Esports,25,0.287,3.133,1.886,6.598,0.2,LCK,0,0,1,0.362,3028.178,1415.243,-1569,409,0,74.48
2020-07-15T07:17:56Z,Afreeca Freecs,42,0.452,0.667,1.372,6.781,0.2,LCK,-4,0,0,0.131,2337.67,1406.619,-3124,-1447,0,71.696
2020-07-15T07:17:56Z,Gen.G,67,0.698,13.25,1.589,7.405,0.2,LCK,4,1,0,0.591,2342.724,1598.238,3124,1447,1,71.696
2020-07-15T08:39:54Z,Afreeca Freecs,42,0.452,0.632,1.223,6.321,0.2,LCK,-2,0,0,0.1,2774.198,1769.499,-1373,-1696,0,71.639
2020-07-15T08:39:54Z,Gen.G,67,0.698,25.333,1.557,6.595,0.2,LCK,2,1,2,0.635,2847.561,2109.855,1373,1696,1,71.639
2020-07-15T09:36:59Z,DAMWON Gaming,63,0.677,4.5,1.522,7.098,0.2,LCK,-1,1,1,0.404,2627.602,2253.791,1868,330,1,71.599
2020-07-15T09:36:59Z,Team Dynamics,20,0.417,1.357,1.707,6.199,0.2,LCK,1,0,0,0.231,3080.01,1578.02,-1868,-330,0,71.599
2020-07-15T11:44:10Z,DAMWON Gaming,63,0.677,9.5,1.394,6.533,0.2,LCK,1,1,1,0.818,2771.642,2469.5,2679,2311,1,71.511
2020-07-15T11:44:10Z,Team Dynamics,20,0.417,1.286,1.269,5.918,0.2,LCK,-1,0,0,0.312,2956.47,1758.845,-2679,-2311,0,71.511
2020-07-16T05:38:49Z,KT Rolster,43,0.467,0.385,1.372,7.058,0.2,LCK,-2,1,0,0.074,2393.03,1056.546,-1779,-2400,0,70.765
2020-07-16T05:38:49Z,T1,65,0.677,12.667,1.741,7.427,0.2,LCK,2,0,0,0.479,2222.913,1593.337,1779,2400,1,70.765
2020-07-16T08:35:13Z,KT Rolster,43,0.467,2.267,1.814,5.515,0.2,LCK,-1,1,3,0.235,4050.203,2079.573,1562,410,1,70.642
2020-07-16T08:35:13Z,T1,65,0.677,4.273,1.938,6.758,0.2,LCK,1,0,1,0.32,2845.656,3276.243,-1562,-410,0,70.642
2020-07-16T09:47:51Z,SANDBOX Gaming,38,0.409,6.545,1.844,6.231,0.2,LCK,1,1,1,0.698,2496.764,2364.024,2850,842,1,70.592
2020-07-16T09:47:51Z,SeolHaeOne Prince,23,0.274,1.435,1.583,6.321,0.2,LCK,-1,0,0,0.334,3028.665,1780.344,-2850,-842,0,70.592
2020-07-16T11:41:03Z,SANDBOX Gaming,38,0.409,3.467,1.727,6.376,0.2,LCK,-3,1,0,0.398,2525.575,1615.172,1214,-130,0,70.513
2020-07-16T11:41:03Z,SeolHaeOne Prince,23,0.274,2.25,1.633,6.047,0.2,LCK,3,0,1,0.373,2673.571,1932.667,-1214,130,1,70.513
2020-07-16T12:48:08Z,SANDBOX Gaming,38,0.409,53,1.701,6.625,0.2,LCK,4,0,1,0.608,2208.6,2486.516,2050,853,1,70.467
2020-07-16T12:48:08Z,SeolHaeOne Prince,23,0.274,0.294,1.129,5.782,0.2,LCK,-4,1,0,0.036,3051.066,1074.497,-2050,-853,0,70.467
2020-07-17T06:00:27Z,DRX,68,0.642,9.5,1.429,7.465,0.2,LCK,3,1,1,0.443,2085.354,2361.939,3499,2365,1,69.75
2020-07-17T06:00:27Z,Hanwha Life Esports,25,0.287,1.133,1.677,6.337,0.2,LCK,-3,0,0,0.177,3069.065,1068.189,-3499,-2365,0,69.75
2020-07-17T08:41:38Z,DRX,68,0.642,7.25,1.494,7.203,0.2,LCK,-2,0,1,0.472,2601.9,1802.162,377,229,0,69.638
2020-07-17T08:41:38Z,Hanwha Life Esports,25,0.287,1.667,1.172,6.024,0.2,LCK,2,1,0,0.275,2553.617,1622.281,-377,-229,1,69.638
2020-07-17T09:34:01Z,Afreeca Freecs,42,0.452,0.625,1.385,6.329,0.2,LCK,-4,1,0,0.17,3124.686,1470.153,-1852,-2529,0,69.601
2020-07-17T09:34:01Z,DAMWON Gaming,63,0.677,14.2,1.562,7.375,0.2,LCK,4,0,2,0.815,2890.255,2418.031,1852,2529,1,69.601
2020-07-17T11:36:57Z,Afreeca Freecs,42,0.452,0.609,0.962,6.218,0.2,LCK,-3,0,0,0.227,3032.905,1680.227,-8374,-5953,0,69.516
2020-07-17T11:36:57Z,DAMWON Gaming,63,0.677,14.4,1.253,6.744,0.2,LCK,3,1,0,1.044,3028.366,2399.637,8374,5953,1,69.516
2020-07-18T05:44:04Z,KT Rolster,43,0.467,24,1.996,6.764,0.2,LCK,5,1,1,0.362,2161.868,2474.442,437,1167,0,68.761
2020-07-18T05:44:04Z,SANDBOX Gaming,38,0.409,0.462,1.572,6.848,0.2,LCK,-5,0,0,0.056,3087.1,1197.77,-437,-1167,1,68.761
2020-07-18T08:47:47Z,KT Rolster,43,0.467,11.4,1.825,7.249,0.2,LCK,3,0,1,0.445,2010.987,2104.896,2115,1641,1,68.633
2020-07-18T08:47:47Z,SANDBOX Gaming,38,0.409,1,1.708,6.676,0.2,LCK,-3,1,0,0.139,2843.171,1162.253,-2115,-1641,0,68.633
2020-07-18T09:54:59Z,Gen.G,67,0.698,7.375,1.801,6.586,0.2,LCK,2,1,1,0.445,2132.015,1917.749,1550,1213,0,68.587
2020-07-18T09:54:59Z,T1,65,0.677,1.688,1.756,6.542,0.2,LCK,-2,0,0,0.222,2583.279,1495.915,-1550,-1213,1,68.587
2020-07-18T11:45:48Z,Gen.G,67,0.698,4.6,1.717,6.777,0.2,LCK,2,1,1,0.49,2631.219,2142.242,1869,58,1,68.51
2020-07-18T11:45:48Z,T1,65,0.677,2,1.6,6.398,0.2,LCK,-2,0,0,0.326,2921.393,1778.096,-1869,-58,0,68.51
2020-07-19T07:37:17Z,Hanwha Life Esports,25,0.287,0.462,1.532,6.979,0.2,LCK,-2,1,1,0.111,2638.562,1732.009,-274,-704,1,67.682
2020-07-19T07:37:17Z,SeolHaeOne Prince,23,0.274,10.5,1.847,7.388,0.2,LCK,2,0,0,0.359,2602.728,1809.76,274,704,0,67.682
2020-07-19T08:48:07Z,Hanwha Life Esports,25,0.287,17.333,1.906,6.837,0.2,LCK,3,1,1,0.546,2408.503,1965.555,3137,750,1,67.633
2020-07-19T08:48:07Z,SeolHaeOne Prince,23,0.274,0.5,1.489,6.803,0.2,LCK,-3,0,0,0.102,2897.348,1226.841,-3137,-750,0,67.633
2020-07-19T09:45:07Z,Hanwha Life Esports,25,0.287,13.2,1.929,6.93,0.2,LCK,1,0,1,0.429,2405.092,2003.957,-1757,874,0,67.594
2020-07-19T09:45:07Z,SeolHaeOne Prince,23,0.274,0.938,1.469,6.533,0.2,LCK,-1,1,1,0.134,2683.761,1291.755,1757,-874,1,67.594
2020-07-19T10:46:34Z,DRX,68,0.642,8.857,1.524,7.217,0.2,LCK,1,0,1,0.693,3361.188,2787.477,862,1742,0,67.551
2020-07-19T10:46:34Z,Team Dynamics,20,0.417,1,1.432,6.069,0.2,LCK,-1,1,0,0.231,3660.165,1994.184,-862,-1742,1,67.551
2020-07-19T12:23:26Z,DRX,68,0.642,20.333,1.561,7.797,0.2,LCK,2,1,1,0.609,2083.353,2225.191,7052,3935,1,67.484
2020-07-19T12:23:26Z,Team Dynamics,20,0.417,0.529,1.439,6.523,0.2,LCK,-2,0,0,0.107,3103.568,1022.685,-7052,-3935,0,67.484
2020-07-23T06:25:59Z,DRX,68,0.642,0.455,1.007,6.838,0.2,LCK,-3,0,0,0.065,2894.643,1360.325,-1761,-470,0,63.732
2020-07-23T06:25:59Z,KT Rolster,43,0.467,21.5,1.662,7.169,0.2,LCK,3,1,1,0.357,2598.961,1785.584,1761,470,1,63.732
2020-07-23T08:42:34Z,DRX,68,0.642,9,2.117,7.13,0.2,LCK,0,0,0,0.494,2891.481,1810.679,1657,1309,1,63.637
2020-07-23T08:42:34Z,KT Rolster,43,0.467,1.438,1.432,6.63,0.2,LCK,0,1,1,0.185,2625.772,1798.21,-1657,-1309,0,63.637
2020-07-23T09:42:14Z,DRX,68,0.642,6.167,1.833,7.051,0.2,LCK,3,0,1,0.786,3182.39,2577.087,1770,1044,0,63.596
2020-07-23T09:42:14Z,KT Rolster,43,0.467,1.375,1.565,5.722,0.2,LCK,-3,1,0,0.393,3077.578,1982.226,-1770,-1044,1,63.596
2020-07-23T10:47:08Z,Gen.G,67,0.698,9.5,2.012,6.838,0.2,LCK,0,1,2,0.319,2649.233,2012.887,1179,304,1,63.551
2020-07-23T10:47:08Z,Team Dynamics,20,0.417,1,1.325,6.311,0.2,LCK,0,0,0,0.106,2778.173,1800.798,-1179,-304,0,63.551
2020-07-23T12:27:48Z,Gen.G,67,0.698,8.5,1.542,6.695,0.2,LCK,2,1,1,0.718,2108.388,1987.028,2246,60,1,63.481
2020-07-23T12:27:48Z,Team Dynamics,20,0.417,1.158,1.27,5.977,0.2,LCK,-2,0,0,0.302,2837.683,1184.169,-2246,-60,0,63.481
2020-07-24T06:54:42Z,DAMWON Gaming,63,0.677,19.333,1.714,7.219,0.2,LCK,1,1,1,0.775,3578.938,2347.193,6644,4643,1,62.712
2020-07-24T06:54:42Z,SANDBOX Gaming,38,0.409,0.389,0.948,6.246,0.2,LCK,-1,0,0,0.129,3053.841,1955.836,-6644,-4643,0,62.712
2020-07-24T08:32:42Z,DAMWON Gaming,63,0.677,7.714,1.854,6.959,0.2,LCK,1,1,1,0.854,2661.016,2150.081,4612,4204,1,62.644
2020-07-24T08:32:42Z,SANDBOX Gaming,38,0.409,1,1.154,5.967,0.2,LCK,-1,0,0,0.285,2743.78,1350.285,-4612,-4204,0,62.644
2020-07-24T09:26:54Z,Afreeca Freecs,42,0.452,46,1.877,6.796,0.2,LCK,3,1,1,0.498,2012.986,2327.772,5685,4558,1,62.606
2020-07-24T09:26:54Z,SeolHaeOne Prince,23,0.274,0.214,1.18,5.872,0.2,LCK,-3,0,0,0.035,2996.836,1248.128,-5685,-4558,0,62.606
2020-07-24T11:36:14Z,Afreeca Freecs,42,0.452,21.5,1.124,6.58,0.2,LCK,2,1,0,0.947,2324.556,2271.953,11664,6781,1,62.517
2020-07-24T11:36:14Z,SeolHaeOne Prince,23,0.274,0.312,0.698,5.432,0.2,LCK,-2,0,0,0.118,2797.574,1173.669,-11664,-6781,0,62.517
2020-07-25T07:35:39Z,Hanwha Life Esports,25,0.287,7.25,1.792,6.843,0.2,LCK,2,0,0,0.233,2950.094,1774.881,-1272,478,0,61.684
2020-07-25T07:35:39Z,T1,65,0.677,2.286,1.579,7.056,0.2,LCK,-2,1,1,0.133,2544.453,2010.983,1272,-478,1,61.684
2020-07-25T08:45:22Z,Hanwha Life Esports,25,0.287,1.308,1.347,6.319,0.2,LCK,0,1,0,0.158,2336.257,1264.412,246,-538,1,61.635
2020-07-25T08:45:22Z,T1,65,0.677,8.75,1.741,6.902,0.2,LCK,0,0,0,0.512,2305.41,1579.934,-246,538,0,61.635
2020-07-25T09:25:02Z,Hanwha Life Esports,25,0.287,1.059,1.376,6.261,0.2,LCK,-4,1,0,0.265,2847.524,1579.546,-1767,-3518,1,61.608
2020-07-25T09:25:02Z,T1,65,0.677,7.571,1.543,7.357,0.2,LCK,4,0,1,0.643,2691.002,2107.599,1767,3518,0,61.608
2020-07-25T10:32:14Z,DRX,68,0.642,4.143,1.683,6.699,0.2,LCK,-1,0,0,0.466,3147.931,2471.512,91,441,1,61.561
2020-07-25T10:32:14Z,Gen.G,67,0.698,3.059,1.645,6.211,0.2,LCK,1,1,1,0.384,3251.457,2067.245,-91,-441,0,61.561
2020-07-25T11:58:24Z,DRX,68,0.642,2.692,1.547,6.251,0.2,LCK,-1,0,1,0.336,3137.003,1830.459,-96,501,0,61.501
2020-07-25T11:58:24Z,Gen.G,67,0.698,4.636,1.596,6.85,0.2,LCK,1,1,0,0.398,2952.232,2146.453,96,-501,1,61.501
2020-07-25T12:55:51Z,DRX,68,0.642,9,1.744,7.1,0.2,LCK,0,0,1,0.285,1844.269,1279.897,506,761,0,61.461
2020-07-25T12:55:51Z,Gen.G,67,0.698,1.273,1.728,7.001,0.2,LCK,0,1,0,0.129,2275.239,961.475,-506,-761,1,61.461
2020-07-26T05:54:40Z,SANDBOX Gaming,38,0.409,12.2,2.058,7.029,0.2,LCK,2,1,0,0.676,2486.208,2428.949,4825,3139,1,60.754
2020-07-26T05:54:40Z,SeolHaeOne Prince,23,0.274,1,1.014,6.203,0.2,LCK,-2,0,0,0.188,3098.41,1503.267,-4825,-3139,0,60.754
2020-07-26T08:34:44Z,SANDBOX Gaming,38,0.409,4.875,1.798,6.539,0.2,LCK,-1,1,1,0.462,3390.912,2489.681,-1468,-1602,0,60.643
2020-07-26T08:34:44Z,SeolHaeOne Prince,23,0.274,2.81,1.763,6.213,0.2,LCK,1,0,0,0.352,3324.075,2437.003,1468,1602,1,60.643
2020-07-26T09:44:59Z,KT Rolster,43,0.467,1.333,1.471,6.981,0.2,LCK,-2,0,0,0.135,2597.167,1275.245,-2689,272,0,60.594
2020-07-26T09:44:59Z,Team Dynamics,20,0.417,9.25,2.003,7.265,0.2,LCK,2,1,1,0.405,2128.702,1698.853,2689,-272,1,60.594
2020-07-26T11:37:19Z,KT Rolster,43,0.467,9.667,1.775,7.483,0.2,LCK,0,1,2,0.334,2445.258,1842.006,-1246,-222,1,60.516
2020-07-26T11:37:19Z,Team Dynamics,20,0.417,0.727,1.708,7.368,0.2,LCK,0,0,0,0.091,2795.532,1506.93,1246,222,0,60.516
2020-07-26T12:35:55Z,KT Rolster,43,0.467,5,1.902,6.994,0.2,LCK,0,1,0,0.316,2653.075,1634.023,1154,166,1,60.475
2020-07-26T12:35:55Z,Team Dynamics,20,0.417,1.727,1.339,6.667,0.2,LCK,0,0,1,0.201,2478.592,1862.902,-1154,-166,0,60.475
2020-07-30T07:02:41Z,Afreeca Freecs,42,0.452,11.2,1.546,6.864,0.2,LCK,1,1,1,0.641,2133.451,1893.979,1586,-269,1,56.706
2020-07-30T07:02:41Z,Hanwha Life Esports,25,0.287,0.941,1.229,6.064,0.2,LCK,-1,0,0,0.189,2436.769,1263.771,-1586,269,0,56.706
2020-07-30T08:34:35Z,Afreeca Freecs,42,0.452,13.75,1.317,6.333,0.2,LCK,3,0,1,0.65,2324.187,1941.545,1255,796,1,56.643
2020-07-30T08:34:35Z,Hanwha Life Esports,25,0.287,0.75,1.512,6.488,0.2,LCK,-3,1,0,0.163,2738.537,1376.342,-1255,-796,0,56.643
2020-07-30T09:25:11Z,DAMWON Gaming,63,0.677,29.333,1.492,6.56,0.2,LCK,4,1,1,0.945,2720.652,2636.356,3320,2774,1,56.608
2020-07-30T09:25:11Z,DRX,68,0.642,0.214,1.35,6.04,0.2,LCK,-4,0,0,0.101,3582.52,1747.222,-3320,-2774,0,56.608
2020-07-30T11:39:26Z,DAMWON Gaming,63,0.677,10.667,1.412,7.139,0.2,LCK,4,0,1,0.619,2772.116,2207.956,-552,1941,0,56.514
2020-07-30T11:39:26Z,DRX,68,0.642,0.765,1.397,7.161,0.2,LCK,-4,1,0,0.146,3056.907,1185.227,552,-1941,1,56.514
2020-07-31T06:16:05Z,KT Rolster,43,0.467,2.333,1.997,7.158,0.2,LCK,-1,0,0,0.27,2330.688,1679.541,1161,434,1,55.739
2020-07-31T06:16:05Z,T1,65,0.677,4.6,2.035,7.611,0.2,LCK,1,1,2,0.405,2588.772,1553.981,-1161,-434,0,55.739
2020-07-31T08:45:45Z,KT Rolster,43,0.467,1.389,1.327,6.946,0.2,LCK,1,1,0,0.279,3071.628,1765.83,1384,619,1,55.635
2020-07-31T08:45:45Z,T1,65,0.677,5.222,1.656,7.119,0.2,LCK,-1,0,1,0.558,2663.349,2146.698,-1384,-619,0,55.635
2020-07-31T09:50:19Z,SANDBOX Gaming,38,0.409,16.333,1.617,7.134,0.2,LCK,4,1,1,0.605,1939.194,2063.123,5086,4706,1,55.59
2020-07-31T09:50:19Z,Team Dynamics,20,0.417,0.5,1.307,6.506,0.2,LCK,-4,0,0,0.113,2836.058,1027.481,-5086,-4706,0,55.59
2020-07-31T11:34:06Z,SANDBOX Gaming,38,0.409,1.4,1.321,6.37,0.2,LCK,-2,0,0,0.163,3093.804,1948.244,-1224,-1004,0,55.518
2020-07-31T11:34:06Z,Team Dynamics,20,0.417,11,2.373,6.282,0.2,LCK,2,1,3,0.465,2666.243,2467.724,1224,1004,1,55.518
2020-07-31T12:41:05Z,SANDBOX Gaming,38,0.409,10.714,1.467,6.58,0.2,LCK,1,1,1,1.01,2226.281,2336.618,4561,1163,1,55.471
2020-07-31T12:41:05Z,Team Dynamics,20,0.417,0.913,1.151,5.807,0.2,LCK,-1,0,0,0.308,3158.916,1350.879,-4561,-1163,0,55.471
2020-08-01T05:46:31Z,Gen.G,67,0.698,6.267,1.637,6.606,0.2,LCK,1,1,1,0.845,3571.282,2916.175,3591,795,1,54.759
2020-08-01T05:46:31Z,SeolHaeOne Prince,23,0.274,1.862,1.142,6.157,0.2,LCK,-1,0,0,0.437,3619.66,2505.116,-3591,-795,0,54.759
2020-08-01T08:42:25Z,Gen.G,67,0.698,10.5,1.667,6.837,0.2,LCK,1,1,1,0.728,2689.842,2563.362,3437,1311,1,54.637
2020-08-01T08:42:25Z,SeolHaeOne Prince,23,0.274,1,1.267,5.396,0.2,LCK,-1,0,0,0.218,3438.859,1676.032,-3437,-1311,0,54.637
2020-08-01T09:37:36Z,Afreeca Freecs,42,0.452,1.8,1.805,6.673,0.2,LCK,-1,0,0,0.323,3382.518,1506.203,-3970,-2483,0,54.599
2020-08-01T09:37:36Z,DRX,68,0.642,3.727,1.346,7.496,0.2,LCK,1,1,2,0.441,2338.207,2234.14,3970,2483,1,54.599
2020-08-01T11:40:41Z,Afreeca Freecs,42,0.452,2.462,1.713,6.538,0.2,LCK,-2,0,0,0.322,2314.396,1876.361,-885,-725,0,54.513
2020-08-01T11:40:41Z,DRX,68,0.642,4.8,1.578,7.24,0.2,LCK,2,1,1,0.419,2864.09,1760.87,885,725,1,54.513
2020-08-02T07:59:41Z,DAMWON Gaming,63,0.677,8.25,1.775,7.283,0.2,LCK,3,1,0,0.839,2539.347,2530.713,2238,667,1,53.667
2020-08-02T07:59:41Z,Hanwha Life Esports,25,0.287,1.227,1.159,5.9,0.2,LCK,-3,0,0,0.32,3111.686,1334.47,-2238,-667,0,53.667
2020-08-02T08:34:40Z,DAMWON Gaming,63,0.677,28,1.314,7.438,0.2,LCK,3,1,0,0.809,2673.333,2197.476,5361,3217,1,53.643
2020-08-02T08:34:40Z,Hanwha Life Esports,25,0.287,0.176,0.943,6.152,0.2,LCK,-3,0,0,0.095,2839.524,1283.667,-5361,-3217,0,53.643
2020-08-02T09:22:50Z,SANDBOX Gaming,38,0.409,0.429,0.999,5.81,0.2,LCK,-3,0,0,0.079,2836.645,987.939,-4212,-2649,0,53.609
2020-08-02T09:22:50Z,T1,65,0.677,26.5,1.68,7.244,0.2,LCK,3,1,0,0.555,1962.325,2008.137,4212,2649,1,53.609
2020-08-02T11:32:07Z,SANDBOX Gaming,38,0.409,1,1.354,6.194,0.2,LCK,-1,0,0,0.228,2736.753,1365.542,-3913,-2464,0,53.519
2020-08-02T11:32:07Z,T1,65,0.677,10,1.514,6.559,0.2,LCK,1,1,1,0.723,2611.236,2131.465,3913,2464,1,53.519
2020-08-06T06:49:31Z,DAMWON Gaming,63,0.677,3,1.745,7.538,0.2,LCK,-2,1,1,0.306,2424.643,1196.288,4362,2726,1,49.716
2020-08-06T06:49:31Z,Gen.G,67,0.698,2.375,1.469,6.888,0.2,LCK,2,0,0,0.268,1872.934,1363.393,-4362,-2726,0,49.716
2020-08-06T08:39:07Z,DAMWON Gaming,63,0.677,0.533,1.581,6.81,0.2,LCK,-5,0,0,0.097,2794.212,1696.199,-323,208,0,49.64
2020-08-06T08:39:07Z,Gen.G,67,0.698,13.667,1.549,7.05,0.2,LCK,5,1,0,0.486,2595.648,2040,323,-208,1,49.64
2020-08-06T09:35:41Z,DAMWON Gaming,63,0.677,16.75,1.791,7.226,0.2,LCK,4,1,1,0.623,2283.699,1822.466,4881,3163,1,49.6
2020-08-06T09:35:41Z,Gen.G,67,0.698,0.688,1.277,6.642,0.2,LCK,-4,0,0,0.156,2605.386,1221.22,-4881,-3163,0,49.6
2020-08-06T10:34:50Z,SeolHaeOne Prince,23,0.274,0.125,1.564,6.31,0.2,LCK,-3,1,0,0.038,2991.385,1372.179,-4153,-3934,0,49.559
2020-08-06T10:34:50Z,T1,65,0.677,12.333,1.602,8.207,0.2,LCK,3,0,1,0.605,2905.013,2259.144,4153,3934,1,49.559
2020-08-06T12:07:25Z,SeolHaeOne Prince,23,0.274,1.276,1.542,6.045,0.2,LCK,1,0,0,0.454,3021.22,1815.13,-3663,-1053,0,49.495
2020-08-06T12:07:25Z,T1,65,0.677,4.875,1.736,7.024,0.2,LCK,-1,1,0,0.94,2809.374,2383.996,3663,1053,1,49.495
2020-08-07T05:51:02Z,Afreeca Freecs,42,0.452,4.211,1.618,6.52,0.2,LCK,0,0,1,0.552,2949.172,2644.713,1703,500,1,48.756
2020-08-07T05:51:02Z,Team Dynamics,20,0.417,3.208,1.977,6.064,0.2,LCK,0,1,0,0.437,3389.747,2306.414,-1703,-500,0,48.756
2020-08-07T08:49:44Z,Afreeca Freecs,42,0.452,2.05,1.453,6.369,0.2,LCK,3,0,0,0.334,2556.753,1785.899,-1268,1122,0,48.632
2020-08-07T08:49:44Z,Team Dynamics,20,0.417,5.143,1.853,5.798,0.2,LCK,-3,1,2,0.476,2328.972,1853.831,1268,-1122,1,48.632
2020-08-07T09:57:16Z,Afreeca Freecs,42,0.452,6.083,1.572,5.932,0.2,LCK,-2,1,1,0.812,2814.283,2767.017,3669,-782,1,48.585
2020-08-07T09:57:16Z,Team Dynamics,20,0.417,1.6,1.098,6.088,0.2,LCK,2,0,0,0.39,3495.788,1619.415,-3669,782,0,48.585
2020-08-07T11:20:26Z,Hanwha Life Esports,25,0.287,10.833,1.851,7.065,0.2,LCK,3,1,2,0.588,2763.499,1949.752,2767,467,1,48.527
2020-08-07T11:20:26Z,KT Rolster,43,0.467,1.105,1.511,7.028,0.2,LCK,-3,0,0,0.186,2549.907,1758.452,-2767,-467,0,48.527
2020-08-07T12:37:59Z,Hanwha Life Esports,25,0.287,0.583,1.415,7.316,0.2,LCK,-4,0,0,0.11,1978.864,736.384,-2002,-1753,0,48.474
2020-08-07T12:37:59Z,KT Rolster,43,0.467,13,2.016,7.976,0.2,LCK,4,1,0,0.44,1368.381,1283.971,2002,1753,1,48.474
2020-08-07T13:13:46Z,Hanwha Life Esports,25,0.287,1.727,1.523,6.567,0.2,LCK,1,0,0,0.338,3106.855,1750.917,-999,-720,0,48.449
2020-08-07T13:13:46Z,KT Rolster,43,0.467,6.583,2.133,6.776,0.2,LCK,-1,1,2,0.621,2393.061,2379.972,999,720,1,48.449
2020-08-08T06:03:29Z,DRX,68,0.642,8.167,1.759,7.778,0.2,LCK,4,0,2,0.364,2377.044,2249.806,3802,2799,1,47.748
2020-08-08T06:03:29Z,SANDBOX Gaming,38,0.409,1.2,1.492,6.821,0.2,LCK,-4,1,0,0.146,2812.13,1731.644,-3802,-2799,0,47.748
2020-08-08T08:51:51Z,DRX,68,0.642,10.571,1.459,6.961,0.2,LCK,1,0,1,1.142,3329.503,2440.81,5490,7005,1,47.631
2020-08-08T08:51:51Z,SANDBOX Gaming,38,0.409,0.516,1.164,6.365,0.2,LCK,-1,1,0,0.258,2979.484,2087.993,-5490,-7005,0,47.631
2020-08-08T09:49:03Z,DAMWON Gaming,63,0.677,9.857,1.696,6.992,0.2,LCK,0,0,1,0.637,2276.38,2395.039,561,1363,0,47.591
2020-08-08T09:49:03Z,SeolHaeOne Prince,23,0.274,0.789,1.475,6.872,0.2,LCK,0,1,0,0.235,3127.039,1150.056,-561,-1363,1,47.591
2020-08-08T11:39:24Z,DAMWON Gaming,63,0.677,10.5,1.581,7.077,0.2,LCK,3,0,1,0.775,2640.698,2077.674,1747,579,1,47.514
2020-08-08T11:39:24Z,SeolHaeOne Prince,23,0.274,0.9,1.163,6.581,0.2,LCK,-3,1,0,0.233,2621.318,1285.62,-1747,-579,0,47.514
2020-08-09T05:59:55Z,T1,65,0.677,6.167,1.422,6.982,0.2,LCK,0,0,1,0.3,2645.91,2000.584,183,877,1,46.75
2020-08-09T05:59:55Z,Team Dynamics,20,0.417,2.083,1.668,6.601,0.2,LCK,0,1,0,0.15,2613.331,1773.706,-183,-877,0,46.75
2020-08-09T08:47:06Z,T1,65,0.677,49,1.526,7.343,0.2,LCK,1,1,1,0.701,2630.422,2000.247,4751,1824,1,46.634
2020-08-09T08:47:06Z,Team Dynamics,20,0.417,0.167,1.215,6.44,0.2,LCK,-1,0,0,0.039,2583.932,1220.947,-4751,-1824,0,46.634
2020-08-09T09:38:25Z,Gen.G,67,0.698,9,1.475,7.77,0.2,LCK,4,1,1,0.38,2905.235,1939.029,7050,4383,1,46.598
2020-08-09T09:38:25Z,KT Rolster,43,0.467,1.077,1.387,6.7,0.2,LCK,-4,0,1,0.127,2540.39,1478.976,-7050,-4383,0,46.598
2020-08-09T11:38:21Z,Gen.G,67,0.698,1.5,1.446,6.816,0.2,LCK,1,0,0,0.204,3210.321,1711.953,-1846,-1538,0,46.515
2020-08-09T11:38:21Z,KT Rolster,43,0.467,7,1.872,7.335,0.2,LCK,-1,1,1,0.408,2835.306,2234.723,1846,1538,1,46.515
2020-08-09T12:37:55Z,Gen.G,67,0.698,8.5,1.523,7.203,0.2,LCK,4,1,1,0.647,2655.609,2360.863,4157,2042,1,46.474
2020-08-09T12:37:55Z,KT Rolster,43,0.467,1,1.074,6.541,0.2,LCK,-4,0,0,0.228,3177.944,1509.213,-4157,-2042,0,46.474
2020-08-13T07:12:26Z,Gen.G,67,0.698,2.647,1.927,6.388,0.2,LCK,0,0,0,0.332,3548.152,2471.397,-1501,109,0,42.7
2020-08-13T07:12:26Z,SANDBOX Gaming,38,0.409,4.692,1.497,6.496,0.2,LCK,0,1,1,0.434,3295.222,2474.361,1501,-109,1,42.7
2020-08-13T08:49:06Z,Gen.G,67,0.698,5.571,1.65,7.268,0.2,LCK,1,1,0,0.414,2848.28,1784.618,3278,3266,1,42.633
2020-08-13T08:49:06Z,SANDBOX Gaming,38,0.409,1.769,1.452,6.242,0.2,LCK,-1,0,1,0.223,2497.07,1967.994,-3278,-3266,0,42.633
2020-08-13T09:46:41Z,Gen.G,67,0.698,7.167,1.512,7.197,0.2,LCK,4,1,1,0.556,2852.353,2180.902,3107,3824,1,42.593
2020-08-13T09:46:41Z,SANDBOX Gaming,38,0.409,1,1.304,6.382,0.2,LCK,-4,0,0,0.222,2966.016,1653.539,-3107,-3824,0,42.593
2020-08-13T10:56:21Z,Afreeca Freecs,42,0.452,0.789,1.307,6.4,0.2,LCK,-1,0,0,0.127,2399.715,1099.789,-4887,-3973,0,42.544
2020-08-13T10:56:21Z,T1,65,0.677,18,1.643,6.825,0.2,LCK,1,1,1,0.603,2020.338,1833.932,4887,3973,1,42.544
